time,mean,variance,min,max,median,skewness,kurtosis,rms,dynamic_feature,entropy,power_band,Anomaly,Anomaly_Score
38.12,-2.550920929189824,0.00642723465637852,-2.7017686016,-2.3404031104,-2.5504443392,0.0975952681723982,-0.8327058032209198,2.5521779412643686,0.004790654956947168,2033.4858362894527,17.164261076698573,0,-0.08805840328929398
38.62,-2.552558146905675,0.006211770532186643,-2.7017686016,-2.3404031104,-2.5579317376,0.1806167840990311,-0.7294621326037123,2.5537722505658182,-0.004508050356164381,1780.716430017215,29.122348153948195,0,-0.13336991754738342
39.12,-2.557235360964383,0.006076967722831799,-2.7017686016,-2.3404031104,-2.5662072832,0.33707657143042313,-0.5796141812305957,2.558420951834301,-0.000706006477495104,1728.9922810898881,21.9682066800928,0,-0.08796380489321731
39.62,-2.5447753861009788,0.006380602747432619,-2.7017686016,-2.3404031104,-2.5480798976,0.04903734894440162,-0.7922277674610978,2.5460262924703616,0.0010852993405088109,1803.9762456208798,20.563297283398533,0,-0.03417290361125647
40.12,-2.556872134612916,0.0061645487408116305,-2.7017686016,-2.3404031104,-2.5677835776,0.3448041612134291,-0.6008523682793725,2.5580749789254917,0.0009304854207436432,1733.009778331314,24.91774296372697,0,-0.07675116378853969
40.62,-2.55240082593816,0.00641740569431163,-2.7017686016,-2.3404031104,-2.5567495168,0.20406997948743263,-0.8017121597174968,2.55365518882645,0.003977399003913894,1602.9248765012546,11.27928555523902,0,-0.09552415894032484
41.12,-2.5510196403851273,0.0054104189598456415,-2.6919167616,-2.3404031104,-2.5492621184,0.2260522536378511,-0.6003992457175822,2.5520777881339116,-0.0014740051506849327,917.6548999604399,67.72825410789558,0,-0.09459508979230169
41.62,-2.554844699203131,0.004210960343254316,-2.6800945536,-2.421582272,-2.5583258112,0.1617650323502127,-0.9638871202310515,2.5556670668854147,-0.0016842725283757367,1878.2651800043086,33.7201923982651,0,-0.09401647994028145
42.12,-2.5560146664393444,0.003781663761711696,-2.6726071552,-2.4267052288,-2.5587198848000003,0.18200057583054474,-0.8966650773444225,2.5567528017983587,-0.0024538405840436317,1787.6495430341674,21.88716068471018,0,-0.09197119623462846
42.62,-2.5539883024657533,0.003684292626351767,-2.6726071552,-2.4267052288,-2.5559613696,0.2006274913069374,-0.8614677925961867,2.5547078365502487,-0.005820924583014129,1140.9394741547487,51.268411897875396,0,-0.09854680794361204
43.12,-2.558242527604124,0.0031736703586066816,-2.6584205056,-2.4267052288,-2.5610843264,0.328830021974134,-0.5805678131161613,2.558861137466854,-0.002003084833693782,1568.9282211971704,48.12380776739695,0,-0.069800622544474
43.62,-2.554160056842604,0.0029958502327861423,-2.6505390336,-2.4267052288,-2.5573406272000003,0.39008988618963075,-0.48951892069534964,2.554744719681552,-0.01032806232171879,1141.2535069217754,25.48841801207711,0,-0.07256723080211946
44.12,-2.5541962482666665,0.003408548528117378,-2.6505390336,-2.4267052288,-2.5597050688,0.375575879383577,-0.7351945174627064,2.554861089756092,-0.016568028213431726,1004.6152063543366,26.208269966333244,0,-0.05044243896185491
44.62,-2.5650018816,0.0024514849948571427,-2.6505390336,-2.4527140864,-2.5675865408,0.2045151058042203,-0.6869501241735181,2.5654777015692956,-0.00030882710994425315,877.7950523550865,31.39135397653412,1,0.04137108342202345
